customer_id_num,customer_age,customer_gender,item_id_num,item_category_num,item_price,item_color,item_avg_rating,item_years_since_release,customer_item_views,purchase_device_num,label
218,45,0,192,4,1125.13,3,3.54,1.41,5,1,1
155,41,0,110,6,1268.96,3,3.53,1.91,3,1,1
155,41,0,185,4,1252.31,5,3.44,1.55,5,0,1
152,42,1,131,4,1454.58,2,3.48,1.42,8,0,1
208,48,1,184,4,1176.65,3,3.65,1.02,4,0,1
192,40,1,183,4,1288.22,3,3.52,1.98,4,1,1
180,48,0,117,4,1214.8,2,3.6,1.56,3,1,1
165,49,0,192,4,1125.13,3,3.54,1.41,7,0,1
189,56,1,134,5,1213.95,2,3.56,1.51,8,1,1
160,53,1,134,5,1213.95,2,3.56,1.51,4,0,1
180,48,0,163,4,1401.11,5,3.63,2.55,6,0,1
173,45,0,192,4,1125.13,3,3.54,1.41,3,0,1
152,42,1,120,5,1305.82,5,3.65,2.45,6,0,1
216,52,0,182,4,1268.32,7,3.68,2.41,6,1,1
234,46,1,140,5,1453.78,5,3.7,0.52,5,0,1
194,44,1,159,6,1488.64,7,3.43,1.43,5,1,1
209,45,1,189,4,1331.77,2,3.43,2.56,7,0,1
201,57,0,108,4,1259.76,7,3.84,1.52,5,1,1
213,46,1,199,6,1466.02,7,3.89,0.96,4,0,1
187,47,1,126,6,1462.73,3,3.53,1.9,8,1,1
239,46,1,175,5,1178.03,3,3.57,2.0,6,1,1
222,47,0,142,6,1090.65,2,3.63,1.96,5,1,1
151,47,0,162,6,1426.37,7,3.44,2.01,3,1,1
181,42,0,147,6,1406.74,2,3.35,1.99,3,1,1
211,46,2,155,6,1186.21,3,3.36,1.98,4,0,1
222,47,0,187,4,1482.97,3,3.89,1.46,4,1,1
244,44,0,112,5,1245.12,2,3.43,2.04,11,1,1
175,43,1,174,6,1107.15,2,3.4,0.48,2,0,1
250,58,1,156,6,1165.79,7,3.56,1.48,4,1,1
178,57,2,200,4,1210.21,5,3.4,1.55,5,1,1
228,57,1,130,4,1350.16,2,3.47,0.03,1,1,1
187,47,1,162,6,1426.37,7,3.44,2.01,5,0,1
248,49,2,104,4,1336.4,5,3.48,2.5,4,1,1
245,58,2,131,4,1454.58,2,3.48,1.42,2,1,1
155,41,0,109,6,1248.31,3,3.37,1.95,2,1,1
202,43,1,126,6,1462.73,3,3.53,1.9,3,0,1
181,42,0,103,5,1097.98,2,3.62,1.45,5,0,1
189,56,1,137,6,1027.95,3,3.21,0.96,7,1,1
181,42,0,135,5,1081.19,5,3.36,1.92,9,1,1
173,45,0,110,6,1268.96,3,3.53,1.91,5,1,1
242,50,0,157,4,1408.7,7,3.5,0.98,4,1,1
170,48,1,135,5,1081.19,5,3.36,1.92,3,1,1
238,45,0,149,4,1362.35,3,3.49,0.52,3,1,1
174,58,1,190,4,1184.29,3,3.58,1.56,2,0,1
232,53,1,152,6,1096.19,5,3.72,0.43,2,0,1
219,46,1,101,5,1286.09,2,3.87,1.04,9,1,1
184,47,1,130,4,1350.16,2,3.47,0.03,6,1,1
185,42,1,199,6,1466.02,7,3.89,0.96,7,0,1
170,48,1,158,5,1194.71,7,3.71,1.45,4,1,1
237,45,1,192,4,1125.13,3,3.54,1.41,5,1,1
233,56,0,199,6,1466.02,7,3.89,0.96,3,1,1
238,45,0,176,5,1350.76,5,3.36,2.49,3,0,1
233,56,0,168,5,1305.08,7,3.29,1.9,6,1,1
163,44,0,106,4,1131.28,5,3.41,0.98,6,1,1
151,47,0,125,5,1374.64,7,3.27,0.02,2,1,1
200,53,0,125,5,1374.64,7,3.27,0.02,4,1,1
249,51,0,199,6,1466.02,7,3.89,0.96,6,1,1
179,52,2,172,6,1418.78,3,3.52,0.02,8,1,1
201,57,0,188,4,1298.08,7,3.57,1.43,2,1,1
183,51,1,171,5,1028.06,5,3.56,1.48,4,0,1
172,43,1,157,4,1408.7,7,3.5,0.98,6,1,1
194,44,1,157,4,1408.7,7,3.5,0.98,3,1,1
168,41,1,159,6,1488.64,7,3.43,1.43,3,0,1
180,48,0,151,4,1375.42,2,3.39,1.42,6,0,1
238,45,0,124,6,1435.63,3,3.61,1.0,3,0,1
178,57,2,116,4,1369.72,2,3.45,0.51,4,0,1
195,54,1,181,6,1176.0,2,3.45,1.48,7,1,1
206,40,0,140,5,1453.78,5,3.7,0.52,2,1,1
205,53,0,128,5,1286.02,5,3.84,0.95,5,0,1
159,53,1,143,5,1330.24,3,3.63,1.03,3,1,1
210,50,0,101,5,1286.09,2,3.87,1.04,2,1,1
246,52,0,165,4,1191.02,3,3.26,1.43,3,0,1
243,46,1,187,4,1482.97,3,3.89,1.46,3,0,1
243,46,1,152,6,1096.19,5,3.72,0.43,6,1,1
224,53,0,182,4,1268.32,7,3.68,2.41,6,1,1
175,43,1,150,4,1321.33,7,3.72,1.99,4,1,1
206,40,0,142,6,1090.65,2,3.63,1.96,6,0,1
238,45,0,167,6,1003.15,7,3.52,1.96,3,0,1
245,58,2,146,4,1466.17,7,3.51,1.52,5,0,1
245,58,2,111,5,1087.1,7,3.28,1.97,2,1,1
184,47,1,143,5,1330.24,3,3.63,1.03,5,0,1
151,47,0,104,4,1336.4,5,3.48,2.5,6,0,1
210,50,0,165,4,1191.02,3,3.26,1.43,6,0,1
181,42,0,185,4,1252.31,5,3.44,1.55,9,1,1
176,55,0,145,4,1294.96,3,3.4,0.9,6,0,1
184,47,1,147,6,1406.74,2,3.35,1.99,3,0,1
162,45,1,149,4,1362.35,3,3.49,0.52,1,0,1
193,40,0,176,5,1350.76,5,3.36,2.49,8,0,1
167,58,0,183,4,1288.22,3,3.52,1.98,9,0,1
192,40,1,197,4,1038.31,5,3.33,0.89,5,1,1
191,58,0,165,4,1191.02,3,3.26,1.43,7,1,1
227,58,0,200,4,1210.21,5,3.4,1.55,4,1,1
226,55,2,171,5,1028.06,5,3.56,1.48,8,1,1
160,53,1,157,4,1408.7,7,3.5,0.98,9,1,1
164,51,1,158,5,1194.71,7,3.71,1.45,3,0,1
163,44,0,103,5,1097.98,2,3.62,1.45,5,1,1
248,49,2,186,5,1339.76,3,3.51,1.43,3,1,1
173,45,0,137,6,1027.95,3,3.21,0.96,2,1,1
202,43,1,137,6,1027.95,3,3.21,0.96,3,0,1
205,53,0,145,4,1294.96,3,3.4,0.9,6,1,1
219,46,1,151,4,1375.42,2,3.39,1.42,3,0,1
157,55,1,192,4,1125.13,3,3.54,1.41,5,1,1
155,41,0,145,4,1294.96,3,3.4,0.9,3,1,1
227,58,0,137,6,1027.95,3,3.21,0.96,8,1,1
245,58,2,199,6,1466.02,7,3.89,0.96,3,1,1
236,49,1,105,6,1256.14,7,3.94,1.47,12,1,1
206,40,0,167,6,1003.15,7,3.52,1.96,11,0,1
175,43,1,198,6,1431.13,5,3.08,0.89,5,0,1
184,47,1,101,5,1286.09,2,3.87,1.04,2,1,1
171,43,0,171,5,1028.06,5,3.56,1.48,11,1,1
152,42,1,105,6,1256.14,7,3.94,1.47,5,1,1
182,51,1,179,5,1338.97,7,3.52,1.42,6,1,1
182,51,1,125,5,1374.64,7,3.27,0.02,9,1,1
186,43,1,120,5,1305.82,5,3.65,2.45,7,1,1
177,50,0,109,6,1248.31,3,3.37,1.95,3,0,1
205,53,0,103,5,1097.98,2,3.62,1.45,3,0,1
181,42,0,130,4,1350.16,2,3.47,0.03,3,1,1
164,51,1,178,4,1034.46,3,3.59,1.43,7,1,1
176,55,0,158,5,1194.71,7,3.71,1.45,1,1,1
179,52,2,176,5,1350.76,5,3.36,2.49,7,1,1
181,42,0,140,5,1453.78,5,3.7,0.52,4,0,1
200,53,0,172,6,1418.78,3,3.52,0.02,1,0,1
159,53,1,125,5,1374.64,7,3.27,0.02,3,1,1
180,48,0,168,5,1305.08,7,3.29,1.9,1,0,1
216,52,0,120,5,1305.82,5,3.65,2.45,8,1,1
195,54,1,134,5,1213.95,2,3.56,1.51,4,1,1
179,52,2,137,6,1027.95,3,3.21,0.96,2,0,1
245,58,2,153,5,1062.17,7,3.25,1.44,4,1,1
206,40,0,199,6,1466.02,7,3.89,0.96,4,0,1
232,53,1,156,6,1165.79,7,3.56,1.48,6,0,1
175,43,1,153,5,1062.17,7,3.25,1.44,3,0,1
168,41,1,103,5,1097.98,2,3.62,1.45,3,1,1
240,53,0,102,5,1147.21,3,3.58,2.55,5,0,1
208,48,1,133,6,1369.52,5,3.41,1.93,2,1,1
183,51,1,123,5,1047.24,7,3.63,2.5,6,1,1
182,51,1,190,4,1184.29,3,3.58,1.56,8,1,1
217,53,0,166,6,1215.76,7,3.47,0.95,9,0,1
157,55,1,108,4,1259.76,7,3.84,1.52,5,1,1
211,46,2,109,6,1248.31,3,3.37,1.95,4,1,1
205,53,0,187,4,1482.97,3,3.89,1.46,3,1,1
244,44,0,101,5,1286.09,2,3.87,1.04,3,0,1
215,58,0,125,5,1374.64,7,3.27,0.02,3,1,1
235,52,0,191,5,1245.53,3,3.58,1.95,8,0,1
193,40,0,192,4,1125.13,3,3.54,1.41,5,1,1
247,47,0,198,6,1431.13,5,3.08,0.89,3,1,1
241,58,1,134,5,1213.95,2,3.56,1.51,6,1,1
151,47,0,101,5,1286.09,2,3.87,1.04,8,1,1
215,58,0,176,5,1350.76,5,3.36,2.49,4,0,1
194,44,1,152,6,1096.19,5,3.72,0.43,7,1,1
197,41,1,178,4,1034.46,3,3.59,1.43,2,0,1
211,46,2,182,4,1268.32,7,3.68,2.41,4,0,1
161,53,2,173,5,1495.96,3,3.44,1.02,2,1,1
175,43,1,161,6,1437.42,2,3.36,1.93,2,0,1
175,43,1,114,5,1451.8,7,3.59,1.05,3,0,1
239,46,1,162,6,1426.37,7,3.44,2.01,1,0,1
212,50,2,160,4,1047.75,5,3.75,2.48,6,0,1
181,42,0,102,5,1147.21,3,3.58,2.55,8,0,1
216,52,0,113,5,1449.2,3,3.63,1.97,5,0,1
243,46,1,150,4,1321.33,7,3.72,1.99,10,1,1
250,58,1,191,5,1245.53,3,3.58,1.95,2,0,1
230,44,1,111,5,1087.1,7,3.28,1.97,5,0,1
156,54,2,172,6,1418.78,3,3.52,0.02,2,1,1
177,50,0,174,6,1107.15,2,3.4,0.48,1,1,1
229,49,2,178,4,1034.46,3,3.59,1.43,5,0,1
168,41,1,117,4,1214.8,2,3.6,1.56,9,1,1
151,47,0,169,6,1012.73,7,3.21,1.46,2,1,1
189,56,1,108,4,1259.76,7,3.84,1.52,5,1,1
235,52,0,192,4,1125.13,3,3.54,1.41,5,1,1
201,57,0,111,5,1087.1,7,3.28,1.97,8,1,1
169,45,1,178,4,1034.46,3,3.59,1.43,2,0,1
206,40,0,174,6,1107.15,2,3.4,0.48,3,1,1
225,59,1,137,6,1027.95,3,3.21,0.96,2,1,1
225,59,1,148,6,1246.34,7,3.2,1.4,3,1,1
222,47,0,121,4,1303.67,2,3.31,1.45,3,1,1
211,46,2,178,4,1034.46,3,3.59,1.43,5,1,1
153,58,1,104,4,1336.4,5,3.48,2.5,1,0,1
221,47,1,124,6,1435.63,3,3.61,1.0,1,0,1
237,45,1,137,6,1027.95,3,3.21,0.96,14,1,1
220,41,1,149,4,1362.35,3,3.49,0.52,5,0,1
217,53,0,178,4,1034.46,3,3.59,1.43,2,1,1
250,58,1,132,6,1012.82,3,3.6,2.4,4,1,1
246,52,0,168,5,1305.08,7,3.29,1.9,3,1,1
151,47,0,150,4,1321.33,7,3.72,1.99,2,1,1
199,47,1,152,6,1096.19,5,3.72,0.43,10,1,1
161,53,2,174,6,1107.15,2,3.4,0.48,5,0,1
162,45,1,102,5,1147.21,3,3.58,2.55,3,1,1
245,58,2,128,5,1286.02,5,3.84,0.95,5,0,1
194,44,1,174,6,1107.15,2,3.4,0.48,3,1,1
208,48,1,161,6,1437.42,2,3.36,1.93,7,0,1
156,54,2,161,6,1437.42,2,3.36,1.93,4,1,1
172,43,1,118,6,1318.55,5,3.42,2.01,5,1,1
216,52,0,178,4,1034.46,3,3.59,1.43,3,1,1
205,53,0,152,6,1096.19,5,3.72,0.43,3,0,1
173,45,0,138,5,1361.3,3,3.69,0.53,2,1,1
221,47,1,173,5,1495.96,3,3.44,1.02,5,0,1
184,47,1,158,5,1194.71,7,3.71,1.45,4,1,1
217,53,0,142,6,1090.65,2,3.63,1.96,1,1,1
220,41,1,200,4,1210.21,5,3.4,1.55,4,0,1
232,53,1,173,5,1495.96,3,3.44,1.02,7,1,1
238,45,0,189,4,1331.77,2,3.43,2.56,5,1,1
158,56,1,174,6,1107.15,2,3.4,0.48,4,1,1
247,47,0,128,5,1286.02,5,3.84,0.95,3,1,1
228,57,1,105,6,1256.14,7,3.94,1.47,10,1,1
186,43,1,118,6,1318.55,5,3.42,2.01,3,0,1
165,49,0,109,6,1248.31,3,3.37,1.95,5,0,1
250,58,1,181,6,1176.0,2,3.45,1.48,7,1,1
203,49,1,113,5,1449.2,3,3.63,1.97,1,1,1
249,51,0,177,6,1188.75,5,3.35,2.0,8,1,1
237,45,1,124,6,1435.63,3,3.61,1.0,4,0,1
250,58,1,171,5,1028.06,5,3.56,1.48,5,1,1
217,53,0,190,4,1184.29,3,3.58,1.56,6,1,1
164,51,1,117,4,1214.8,2,3.6,1.56,4,1,1
233,56,0,103,5,1097.98,2,3.62,1.45,7,1,1
201,57,0,149,4,1362.35,3,3.49,0.52,7,1,1
183,51,1,156,6,1165.79,7,3.56,1.48,3,0,1
233,56,0,189,4,1331.77,2,3.43,2.56,3,0,1
198,50,1,151,4,1375.42,2,3.39,1.42,5,1,1
187,47,1,148,6,1246.34,7,3.2,1.4,1,0,1
182,51,1,169,6,1012.73,7,3.21,1.46,9,0,1
161,53,2,134,5,1213.95,2,3.56,1.51,7,0,1
239,46,1,168,5,1305.08,7,3.29,1.9,6,0,1
168,41,1,200,4,1210.21,5,3.4,1.55,6,1,1
168,41,1,141,5,1131.3,5,3.44,2.0,5,1,1
183,51,1,124,6,1435.63,3,3.61,1.0,3,0,1
156,54,2,112,5,1245.12,2,3.43,2.04,8,0,1
188,45,0,132,6,1012.82,3,3.6,2.4,5,1,1
205,53,0,111,5,1087.1,7,3.28,1.97,1,1,1
185,42,1,110,6,1268.96,3,3.53,1.91,5,1,1
167,58,0,186,5,1339.76,3,3.51,1.43,5,0,1
161,53,2,110,6,1268.96,3,3.53,1.91,4,0,1
157,55,1,128,5,1286.02,5,3.84,0.95,10,1,1
208,48,1,132,6,1012.82,3,3.6,2.4,3,0,1
219,46,1,137,6,1027.95,3,3.21,0.96,6,0,1
170,48,1,191,5,1245.53,3,3.58,1.95,3,1,1
221,47,1,157,4,1408.7,7,3.5,0.98,6,1,1
173,45,0,184,4,1176.65,3,3.65,1.02,6,1,1
224,53,0,148,6,1246.34,7,3.2,1.4,7,0,1
215,58,0,105,6,1256.14,7,3.94,1.47,5,1,1
227,58,0,164,6,1362.53,2,3.5,1.02,3,1,1
216,52,0,192,4,1125.13,3,3.54,1.41,3,0,1
235,52,0,185,4,1252.31,5,3.44,1.55,4,1,1
227,58,0,148,6,1246.34,7,3.2,1.4,4,1,1
242,50,0,101,5,1286.09,2,3.87,1.04,2,1,1
175,43,1,135,5,1081.19,5,3.36,1.92,3,0,1
192,40,1,198,6,1431.13,5,3.08,0.89,5,1,1
151,47,0,161,6,1437.42,2,3.36,1.93,5,0,1
151,47,0,114,5,1451.8,7,3.59,1.05,3,1,1
167,58,0,160,4,1047.75,5,3.75,2.48,4,1,1
168,41,1,138,5,1361.3,3,3.69,0.53,6,0,1
239,46,1,113,5,1449.2,3,3.63,1.97,7,1,1
191,58,0,178,4,1034.46,3,3.59,1.43,10,1,1
206,40,0,135,5,1081.19,5,3.36,1.92,4,1,1
225,59,1,144,5,1365.41,7,3.65,0.4,8,1,1
169,45,1,110,6,1268.96,3,3.53,1.91,6,0,1
175,43,1,149,4,1362.35,3,3.49,0.52,5,1,1
193,40,0,141,5,1131.3,5,3.44,2.0,5,1,1
208,48,1,160,4,1047.75,5,3.75,2.48,7,1,1
234,46,1,112,5,1245.12,2,3.43,2.04,4,1,1
190,47,0,109,6,1248.31,3,3.37,1.95,7,0,1
197,41,1,154,6,1395.21,3,3.76,1.53,7,1,1
204,53,0,158,5,1194.71,7,3.71,1.45,4,0,1
190,47,0,169,6,1012.73,7,3.21,1.46,2,0,1
205,53,0,155,6,1186.21,3,3.36,1.98,2,1,1
250,58,1,200,4,1210.21,5,3.4,1.55,6,1,1
247,47,0,164,6,1362.53,2,3.5,1.02,5,0,1
176,55,0,105,6,1256.14,7,3.94,1.47,4,1,1
223,40,2,164,6,1362.53,2,3.5,1.02,4,1,1
203,49,1,177,6,1188.75,5,3.35,2.0,2,1,1
209,45,1,151,4,1375.42,2,3.39,1.42,4,0,1
231,42,1,140,5,1453.78,5,3.7,0.52,3,0,1
163,44,0,143,5,1330.24,3,3.63,1.03,6,0,1
151,47,0,111,5,1087.1,7,3.28,1.97,3,1,1
211,46,2,121,4,1303.67,2,3.31,1.45,3,0,1
236,49,1,114,5,1451.8,7,3.59,1.05,5,1,1
233,56,0,159,6,1488.64,7,3.43,1.43,6,1,1
174,58,1,192,4,1125.13,3,3.54,1.41,4,1,1
183,51,1,146,4,1466.17,7,3.51,1.52,3,0,1
163,44,0,182,4,1268.32,7,3.68,2.41,7,1,1
190,47,0,160,4,1047.75,5,3.75,2.48,8,1,1
246,52,0,146,4,1466.17,7,3.51,1.52,3,0,1
184,47,1,149,4,1362.35,3,3.49,0.52,6,0,1
216,52,0,122,4,1398.81,2,3.51,1.44,10,0,1
236,49,1,108,4,1259.76,7,3.84,1.52,5,0,1
151,47,0,166,6,1215.76,7,3.47,0.95,5,0,1
246,52,0,117,4,1214.8,2,3.6,1.56,3,1,1
234,46,1,161,6,1437.42,2,3.36,1.93,6,1,1
184,47,1,161,6,1437.42,2,3.36,1.93,5,0,1
160,53,1,168,5,1305.08,7,3.29,1.9,7,1,1
174,58,1,194,4,1016.8,3,3.45,2.56,9,0,1
242,50,0,102,5,1147.21,3,3.58,2.55,4,1,1
185,42,1,192,4,1125.13,3,3.54,1.41,5,1,1
223,40,2,132,6,1012.82,3,3.6,2.4,9,0,1
194,44,1,159,6,1488.64,7,3.43,1.43,5,1,1
210,50,0,116,4,1369.72,2,3.45,0.51,7,0,1
184,47,1,145,4,1294.96,3,3.4,0.9,6,1,1
222,47,0,122,4,1398.81,2,3.51,1.44,9,1,1
153,58,1,154,6,1395.21,3,3.76,1.53,10,1,1
156,54,2,149,4,1362.35,3,3.49,0.52,4,0,1
242,50,0,113,5,1449.2,3,3.63,1.97,8,0,1
193,40,0,129,4,1387.01,3,,0.01,4,1,1
204,53,0,163,4,1401.11,5,3.63,2.55,3,1,1
241,58,1,196,5,1474.83,3,3.66,1.55,5,0,1
218,45,0,191,5,1245.53,3,3.58,1.95,3,1,1
190,47,0,115,4,1000.83,7,3.24,1.56,9,0,1
230,44,1,189,4,1331.77,2,3.43,2.56,2,1,1
168,41,1,103,5,1097.98,2,3.62,1.45,7,1,1
166,54,0,168,5,1305.08,7,3.29,1.9,5,0,1
239,46,1,151,4,1375.42,2,3.39,1.42,6,1,1
185,42,1,135,5,1081.19,5,3.36,1.92,8,0,1
233,56,0,156,6,1165.79,7,3.56,1.48,3,1,1
244,44,0,189,4,1331.77,2,3.43,2.56,2,1,1
155,41,0,109,6,1248.31,3,3.37,1.95,6,1,1
209,45,1,166,6,1215.76,7,3.47,0.95,3,1,1
164,51,1,174,6,1107.15,2,3.4,0.48,9,0,1
170,48,1,112,5,1245.12,2,3.43,2.04,5,1,1
229,49,2,129,4,1387.01,3,,0.01,3,1,1
218,45,0,103,5,1097.98,2,3.62,1.45,6,1,1
168,41,1,126,6,1462.73,3,3.53,1.9,5,0,1
244,44,0,126,6,1462.73,3,3.53,1.9,5,1,1
250,58,1,165,4,1191.02,3,3.26,1.43,8,1,1
208,48,1,102,5,1147.21,3,3.58,2.55,5,0,1
202,43,1,105,6,1256.14,7,3.94,1.47,1,0,1
204,53,0,112,5,1245.12,2,3.43,2.04,2,0,1
209,45,1,189,4,1331.77,2,3.43,2.56,9,0,1
230,44,1,140,5,1453.78,5,3.7,0.52,2,0,1
230,44,1,113,5,1449.2,3,3.63,1.97,6,0,1
229,49,2,140,5,1453.78,5,3.7,0.52,1,1,1
202,43,1,175,5,1178.03,3,3.57,2.0,6,0,1
172,43,1,158,5,1194.71,7,3.71,1.45,5,0,1
175,43,1,141,5,1131.3,5,3.44,2.0,3,1,1
233,56,0,131,4,1454.58,2,3.48,1.42,5,1,1
241,58,1,143,5,1330.24,3,3.63,1.03,12,1,1
238,45,0,112,5,1245.12,2,3.43,2.04,5,1,1
170,48,1,117,4,1214.8,2,3.6,1.56,3,1,1
192,40,1,199,6,1466.02,7,3.89,0.96,5,0,1
226,55,2,175,5,1178.03,3,3.57,2.0,5,0,1
193,40,0,129,4,1387.01,3,,0.01,2,1,1
159,53,1,152,6,1096.19,5,3.72,0.43,5,1,1
174,58,1,113,5,1449.2,3,3.63,1.97,4,0,1
162,45,1,187,4,1482.97,3,3.89,1.46,6,0,1
239,46,1,116,4,1369.72,2,3.45,0.51,6,1,1
197,41,1,133,6,1369.52,5,3.41,1.93,2,1,1
173,45,0,182,4,1268.32,7,3.68,2.41,2,1,1
237,45,1,129,4,1387.01,3,,0.01,1,1,1
168,41,1,187,4,1482.97,3,3.89,1.46,4,0,1
180,48,0,179,5,1338.97,7,3.52,1.42,2,0,1
224,53,0,164,6,1362.53,2,3.5,1.02,8,0,1
227,58,0,123,5,1047.24,7,3.63,2.5,6,0,1
218,45,0,111,5,1087.1,7,3.28,1.97,6,1,1
171,43,0,148,6,1246.34,7,3.2,1.4,4,1,1
182,51,1,129,4,1387.01,3,,0.01,4,1,1
235,52,0,194,4,1016.8,3,3.45,2.56,5,1,1
240,53,0,183,4,1288.22,3,3.52,1.98,8,1,1
206,40,0,152,6,1096.19,5,3.72,0.43,5,0,1
245,58,2,117,4,1214.8,2,3.6,1.56,6,0,1
172,43,1,106,4,1131.28,5,3.41,0.98,2,0,1
221,47,1,142,6,1090.65,2,3.63,1.96,6,0,1
235,52,0,110,6,1268.96,3,3.53,1.91,11,1,1
223,40,2,176,5,1350.76,5,3.36,2.49,5,1,1
165,49,0,120,5,1305.82,5,3.65,2.45,2,0,1
186,43,1,166,6,1215.76,7,3.47,0.95,3,1,1
247,47,0,176,5,1350.76,5,3.36,2.49,3,1,1
161,53,2,163,4,1401.11,5,3.63,2.55,5,1,1
173,45,0,101,5,1286.09,2,3.87,1.04,2,1,1
226,55,2,186,5,1339.76,3,3.51,1.43,5,0,1
212,50,2,164,6,1362.53,2,3.5,1.02,8,1,1
192,40,1,140,5,1453.78,5,3.7,0.52,5,1,1
187,47,1,114,5,1451.8,7,3.59,1.05,9,0,1
175,43,1,165,4,1191.02,3,3.26,1.43,4,1,1
161,53,2,169,6,1012.73,7,3.21,1.46,4,0,1
235,52,0,118,6,1318.55,5,3.42,2.01,1,0,1
246,52,0,170,5,1290.47,5,3.54,1.55,4,1,1
242,50,0,152,6,1096.19,5,3.72,0.43,3,0,1
171,43,0,153,5,1062.17,7,3.25,1.44,10,1,1
205,53,0,179,5,1338.97,7,3.52,1.42,5,1,1
200,53,0,114,5,1451.8,7,3.59,1.05,7,1,1
158,56,1,149,4,1362.35,3,3.49,0.52,4,0,1
225,59,1,169,6,1012.73,7,3.21,1.46,8,0,1
227,58,0,183,4,1288.22,3,3.52,1.98,2,1,1
151,47,0,123,5,1047.24,7,3.63,2.5,6,1,1
233,56,0,126,6,1462.73,3,3.53,1.9,6,1,1
215,58,0,122,4,1398.81,2,3.51,1.44,3,1,1
169,45,1,164,6,1362.53,2,3.5,1.02,4,0,1
237,45,1,162,6,1426.37,7,3.44,2.01,8,1,1
154,46,0,155,6,1186.21,3,3.36,1.98,8,1,1
173,45,0,104,4,1336.4,5,3.48,2.5,5,0,1
177,50,0,133,6,1369.52,5,3.41,1.93,2,1,1
222,47,0,102,5,1147.21,3,3.58,2.55,5,1,1
165,49,0,155,6,1186.21,3,3.36,1.98,4,1,1
203,49,1,176,5,1350.76,5,3.36,2.49,8,0,1
192,40,1,186,5,1339.76,3,3.51,1.43,5,0,1
174,58,1,196,5,1474.83,3,3.66,1.55,4,0,1
165,49,0,196,5,1474.83,3,3.66,1.55,8,1,1
160,53,1,125,5,1374.64,7,3.27,0.02,5,1,1
161,53,2,131,4,1454.58,2,3.48,1.42,3,1,1
155,41,0,130,4,1350.16,2,3.47,0.03,4,1,1
165,49,0,162,6,1426.37,7,3.44,2.01,5,0,1
162,45,1,174,6,1107.15,2,3.4,0.48,2,1,1
209,45,1,147,6,1406.74,2,3.35,1.99,8,1,1
194,44,1,190,4,1184.29,3,3.58,1.56,10,0,1
169,45,1,156,6,1165.79,7,3.56,1.48,4,1,1
180,48,0,140,5,1453.78,5,3.7,0.52,2,1,1
157,55,1,154,6,1395.21,3,3.76,1.53,6,1,1
185,42,1,144,5,1365.41,7,3.65,0.4,6,0,1
210,50,0,194,4,1016.8,3,3.45,2.56,6,0,1
232,53,1,174,6,1107.15,2,3.4,0.48,7,1,1
192,40,1,149,4,1362.35,3,3.49,0.52,5,0,1
233,56,0,115,4,1000.83,7,3.24,1.56,8,0,1
174,58,1,198,6,1431.13,5,3.08,0.89,7,0,1
171,43,0,150,4,1321.33,7,3.72,1.99,3,1,1
206,40,0,117,4,1214.8,2,3.6,1.56,6,0,1
202,43,1,151,4,1375.42,2,3.39,1.42,4,1,1
161,53,2,166,6,1215.76,7,3.47,0.95,4,1,1
210,50,0,142,6,1090.65,2,3.63,1.96,7,0,1
229,49,2,178,4,1034.46,3,3.59,1.43,4,1,1
214,47,1,135,5,1081.19,5,3.36,1.92,6,0,1
247,47,0,189,4,1331.77,2,3.43,2.56,1,0,1
211,46,2,111,5,1087.1,7,3.28,1.97,8,1,1
169,45,1,115,4,1000.83,7,3.24,1.56,6,1,1
204,53,0,129,4,1387.01,3,,0.01,2,1,1
223,40,2,159,6,1488.64,7,3.43,1.43,4,0,1
151,47,0,125,5,1374.64,7,3.27,0.02,1,0,1
171,43,0,198,6,1431.13,5,3.08,0.89,6,1,1
167,58,0,172,6,1418.78,3,3.52,0.02,2,0,1
187,47,1,183,4,1288.22,3,3.52,1.98,4,1,1
174,58,1,189,4,1331.77,2,3.43,2.56,5,0,1
211,46,2,182,4,1268.32,7,3.68,2.41,6,1,1
230,44,1,178,4,1034.46,3,3.59,1.43,7,0,1
197,41,1,186,5,1339.76,3,3.51,1.43,7,0,1
156,54,2,158,5,1194.71,7,3.71,1.45,5,1,1
159,53,1,144,5,1365.41,7,3.65,0.4,9,0,1
219,46,1,200,4,1210.21,5,3.4,1.55,4,1,1
220,41,1,133,6,1369.52,5,3.41,1.93,6,0,1
185,42,1,166,6,1215.76,7,3.47,0.95,5,0,1
191,58,0,165,4,1191.02,3,3.26,1.43,8,1,1
232,53,1,134,5,1213.95,2,3.56,1.51,4,1,1
211,46,2,145,4,1294.96,3,3.4,0.9,3,0,1
218,45,0,116,4,1369.72,2,3.45,0.51,5,0,1
171,43,0,135,5,1081.19,5,3.36,1.92,9,1,1
152,42,1,124,6,1435.63,3,3.61,1.0,1,1,1
196,47,0,141,5,1131.3,5,3.44,2.0,3,1,1
169,45,1,140,5,1453.78,5,3.7,0.52,4,0,1
233,56,0,176,5,1350.76,5,3.36,2.49,9,1,1
166,54,0,124,6,1435.63,3,3.61,1.0,5,1,1
155,41,0,157,4,1408.7,7,3.5,0.98,7,1,1
231,42,1,156,6,1165.79,7,3.56,1.48,8,0,1
181,42,0,164,6,1362.53,2,3.5,1.02,4,0,1
237,45,1,157,4,1408.7,7,3.5,0.98,4,1,1
210,50,0,164,6,1362.53,2,3.5,1.02,6,0,1
