purchase_id,customer_id_num,customer_age,customer_gender,item_id_num,item_title_num,item_category_num,item_price,item_color,item_avg_rating,item_num_ratings,item_years_since_release,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device_num,label
2312,156,54,2,172,110,6.0,1418.78,3,3.52,1,0.02,2025-10-03,2,,1,1
2313,177,50,0,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-24,1,3.5,1,1
2314,229,49,2,178,64,4.0,1034.46,3,3.59,51,1.43,2024-05-02,5,,0,1
2316,168,41,1,117,114,4.0,1214.8,2,3.6,55,1.56,2024-03-03,9,,1,1
2318,151,47,0,169,96,6.0,1012.73,7,3.21,42,1.46,2024-04-19,2,,1,1
2319,189,56,1,108,100,4.0,1259.76,7,3.84,39,1.52,2024-04-01,5,,1,1
2320,235,52,0,192,98,4.0,1125.13,3,3.54,27,1.41,2024-05-18,5,,1,1
2321,201,57,0,111,84,5.0,1087.1,7,3.28,41,1.97,2023-10-04,8,,1,1
2322,169,45,1,178,64,4.0,1034.46,3,3.59,51,1.43,2024-05-03,2,,0,1
2323,206,40,0,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-24,3,,1,1
2324,225,59,1,137,83,6.0,1027.95,3,3.21,19,0.96,2024-10-11,2,,1,1
2325,225,59,1,148,121,6.0,1246.34,7,3.2,24,1.4,2024-05-21,3,,1,1
2326,222,47,0,121,72,4.0,1303.67,2,3.31,54,1.45,2024-04-23,3,,1,1
2327,211,46,2,178,64,4.0,1034.46,3,3.59,51,1.43,2024-05-02,5,,1,1
2328,153,58,1,104,95,4.0,1336.4,5,3.48,30,2.5,2023-04-05,1,,0,1
2329,221,47,1,124,87,6.0,1435.63,3,3.61,15,1.0,2024-10-04,1,,0,1
2330,237,45,1,137,83,6.0,1027.95,3,3.21,19,0.96,2024-10-11,14,,1,1
2331,220,41,1,149,64,4.0,1362.35,3,3.49,9,0.52,2025-04-11,5,,0,1
2332,217,53,0,178,64,4.0,1034.46,3,3.59,51,1.43,2024-04-21,2,,1,1
2333,250,58,1,132,80,6.0,1012.82,3,3.6,93,2.4,2023-05-17,4,,1,1
2334,246,52,0,168,69,5.0,1305.08,7,3.29,23,1.9,2023-11-19,3,,1,1
2335,151,47,0,150,64,4.0,1321.33,7,3.72,47,1.99,2023-10-17,2,,1,1
2336,199,47,1,152,103,6.0,1096.19,5,3.72,12,0.43,2025-05-08,10,,1,1
2337,161,53,2,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-13,5,,0,1
2338,162,45,1,102,63,5.0,1147.21,3,3.58,39,2.55,2023-04-02,3,,1,1
2339,245,58,2,128,84,5.0,1286.02,5,3.84,14,0.95,2024-10-29,5,,0,1
2340,194,44,1,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-23,3,,1,1
2342,208,48,1,161,92,6.0,1437.42,2,3.36,42,1.93,2023-10-19,7,5.0,0,1
2343,156,54,2,161,92,6.0,1437.42,2,3.36,42,1.93,2023-10-20,4,,1,1
2345,172,43,1,118,96,6.0,1318.55,5,3.42,31,2.01,2023-10-14,5,,1,1
2347,216,52,0,178,64,4.0,1034.46,3,3.59,51,1.43,2024-05-15,3,,1,1
2348,205,53,0,152,103,6.0,1096.19,5,3.72,12,0.43,2025-05-03,3,3.5,0,1
2349,173,45,0,138,77,5.0,1361.3,3,3.69,10,0.53,2025-03-29,2,,1,1
2350,221,47,1,173,74,5.0,1495.96,3,3.44,14,1.02,2024-10-10,5,,0,1
2351,184,47,1,158,84,5.0,1194.71,7,3.71,33,1.45,2024-05-03,4,,1,1
2352,217,53,0,142,85,6.0,1090.65,2,3.63,49,1.96,2023-10-11,1,,1,1
2353,220,41,1,200,89,4.0,1210.21,5,3.4,34,1.55,2024-03-27,4,,0,1
2354,232,53,1,173,74,5.0,1495.96,3,3.44,14,1.02,2024-10-12,7,4.5,1,1
2355,238,45,0,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-20,5,,1,1
2356,158,56,1,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-23,4,,1,1
2357,247,47,0,128,84,5.0,1286.02,5,3.84,14,0.95,2024-11-01,3,4.0,1,1
2358,228,57,1,105,78,6.0,1256.14,7,3.94,19,1.47,2024-04-30,10,,1,1
2359,186,43,1,118,96,6.0,1318.55,5,3.42,31,2.01,2023-10-05,3,,0,1
2360,165,49,0,109,96,6.0,1248.31,3,3.37,24,1.95,2023-10-19,5,,0,1
2361,250,58,1,181,104,6.0,1176.0,2,3.45,35,1.48,2024-04-26,7,,1,1
2362,203,49,1,113,77,5.0,1449.2,3,3.63,31,1.97,2023-10-24,1,,1,1
2363,249,51,0,177,111,6.0,1188.75,5,3.35,50,2.0,2023-09-26,8,,1,1
2364,237,45,1,124,87,6.0,1435.63,3,3.61,15,1.0,2024-10-19,4,,0,1
2366,250,58,1,171,93,5.0,1028.06,5,3.56,41,1.48,2024-04-16,5,,1,1
2367,217,53,0,190,65,4.0,1184.29,3,3.58,34,1.56,2024-03-12,6,,1,1
2368,164,51,1,117,114,4.0,1214.8,2,3.6,55,1.56,2024-03-11,4,,1,1
2369,233,56,0,103,71,5.0,1097.98,2,3.62,32,1.45,2024-05-06,7,,1,1
2370,201,57,0,149,64,4.0,1362.35,3,3.49,9,0.52,2025-04-06,7,,1,1
2371,183,51,1,156,68,6.0,1165.79,7,3.56,47,1.48,2024-04-26,3,,0,1
2372,233,56,0,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-16,3,,0,1
2373,198,50,1,151,106,4.0,1375.42,2,3.39,35,1.42,2024-05-18,5,,1,1
2374,187,47,1,148,121,6.0,1246.34,7,3.2,24,1.4,2024-05-27,1,,0,1
2375,182,51,1,169,96,6.0,1012.73,7,3.21,42,1.46,2024-04-08,9,,0,1
2376,161,53,2,134,109,5.0,1213.95,2,3.56,45,1.51,2024-03-29,7,3.0,0,1
2377,239,46,1,168,69,5.0,1305.08,7,3.29,23,1.9,2023-11-18,6,,0,1
2378,168,41,1,200,89,4.0,1210.21,5,3.4,34,1.55,2024-03-30,6,,1,1
2379,168,41,1,141,105,5.0,1131.3,5,3.44,56,2.0,2023-09-27,5,,1,1
2380,183,51,1,124,87,6.0,1435.63,3,3.61,15,1.0,2024-10-20,3,,0,1
2381,156,54,2,112,94,5.0,1245.12,2,3.43,65,2.04,2023-09-17,8,,0,1
2382,188,45,0,132,80,6.0,1012.82,3,3.6,93,2.4,2023-05-15,5,,1,1
2383,205,53,0,111,84,5.0,1087.1,7,3.28,41,1.97,2023-10-26,1,,1,1
2384,185,42,1,110,88,6.0,1268.96,3,3.53,43,1.91,2023-11-21,5,,1,1
2385,167,58,0,186,109,5.0,1339.76,3,3.51,35,1.43,2024-04-18,5,,0,1
2386,161,53,2,110,88,6.0,1268.96,3,3.53,43,1.91,2023-11-07,4,,0,1
2387,157,55,1,128,84,5.0,1286.02,5,3.84,14,0.95,2024-10-31,10,,1,1
2388,208,48,1,132,80,6.0,1012.82,3,3.6,93,2.4,2023-05-28,3,,0,1
2389,219,46,1,137,83,6.0,1027.95,3,3.21,19,0.96,2024-10-16,6,,0,1
2390,170,48,1,191,75,5.0,1245.53,3,3.58,51,1.95,2023-10-27,3,,1,1
2391,221,47,1,157,120,4.0,1408.7,7,3.5,29,0.98,2024-09-30,6,,1,1
2392,173,45,0,184,99,4.0,1176.65,3,3.65,22,1.02,2024-09-21,6,,1,1
2393,224,53,0,148,121,6.0,1246.34,7,3.2,24,1.4,2024-05-17,7,,0,1
2394,215,58,0,105,78,6.0,1256.14,7,3.94,19,1.47,2024-04-28,5,,1,1
2395,227,58,0,164,78,6.0,1362.53,2,3.5,30,1.02,2024-10-04,3,,1,1
2397,216,52,0,192,98,4.0,1125.13,3,3.54,27,1.41,2024-05-17,3,5.0,0,1
2399,235,52,0,185,61,4.0,1252.31,5,3.44,22,1.55,2024-03-23,4,,1,1
2400,227,58,0,148,121,6.0,1246.34,7,3.2,24,1.4,2024-05-15,4,,1,1
2401,242,50,0,101,71,5.0,1286.09,2,3.87,20,1.04,2024-09-12,2,,1,1
2402,175,43,1,135,119,5.0,1081.19,5,3.36,30,1.92,2023-11-04,3,,0,1
2404,192,40,1,198,80,6.0,1431.13,5,3.08,19,0.89,2024-11-22,5,,1,1
2405,151,47,0,161,92,6.0,1437.42,2,3.36,42,1.93,2023-10-29,5,,0,1
2407,151,47,0,114,115,5.0,1451.8,7,3.59,22,1.05,2024-09-14,3,,1,1
2408,167,58,0,160,61,4.0,1047.75,5,3.75,63,2.48,2023-04-08,4,,1,1
2409,168,41,1,138,77,5.0,1361.3,3,3.69,10,0.53,2025-03-28,6,2.5,0,1
2410,239,46,1,113,77,5.0,1449.2,3,3.63,31,1.97,2023-10-26,7,,1,1
2411,191,58,0,178,64,4.0,1034.46,3,3.59,51,1.43,2024-04-27,10,,1,1
2412,206,40,0,135,119,5.0,1081.19,5,3.36,30,1.92,2023-11-14,4,,1,1
2413,225,59,1,144,112,5.0,1365.41,7,3.65,12,0.4,2025-05-07,8,,1,1
2414,169,45,1,110,88,6.0,1268.96,3,3.53,43,1.91,2023-10-28,6,,0,1
2415,175,43,1,149,64,4.0,1362.35,3,3.49,9,0.52,2025-04-11,5,,1,1
2416,193,40,0,141,105,5.0,1131.3,5,3.44,56,2.0,2023-09-26,5,,1,1
2417,208,48,1,160,61,4.0,1047.75,5,3.75,63,2.48,2023-04-03,7,,1,1
2418,234,46,1,112,94,5.0,1245.12,2,3.43,65,2.04,2023-10-04,4,4.5,1,1
2419,190,47,0,109,96,6.0,1248.31,3,3.37,24,1.95,2023-11-01,7,3.5,0,1
2421,197,41,1,154,62,6.0,1395.21,3,3.76,36,1.53,2024-04-05,7,,1,1
2422,204,53,0,158,84,5.0,1194.71,7,3.71,33,1.45,2024-04-25,4,,0,1
2423,190,47,0,169,96,6.0,1012.73,7,3.21,42,1.46,2024-04-08,2,,0,1
2424,205,53,0,155,111,6.0,1186.21,3,3.36,49,1.98,2023-10-19,2,5.0,1,1
2425,250,58,1,200,89,4.0,1210.21,5,3.4,34,1.55,2024-04-02,6,3.5,1,1
2426,247,47,0,164,78,6.0,1362.53,2,3.5,30,1.02,2024-10-01,5,,0,1
2427,176,55,0,105,78,6.0,1256.14,7,3.94,19,1.47,2024-04-06,4,,1,1
2428,223,40,2,164,78,6.0,1362.53,2,3.5,30,1.02,2024-09-22,4,5.0,1,1
2429,203,49,1,177,111,6.0,1188.75,5,3.35,50,2.0,2023-10-07,2,,1,1
2430,209,45,1,151,106,4.0,1375.42,2,3.39,35,1.42,2024-05-09,4,,0,1
2431,231,42,1,140,118,5.0,1453.78,5,3.7,6,0.52,2025-04-06,3,,0,1
2432,163,44,0,143,108,5.0,1330.24,3,3.63,21,1.03,2024-09-22,6,,0,1
2433,151,47,0,111,84,5.0,1087.1,7,3.28,41,1.97,2023-10-04,3,,1,1
2434,211,46,2,121,72,4.0,1303.67,2,3.31,54,1.45,2024-04-15,3,,0,1
2435,236,49,1,114,115,5.0,1451.8,7,3.59,22,1.05,2024-09-10,5,,1,1
2436,233,56,0,159,80,6.0,1488.64,7,3.43,44,1.43,2024-05-03,6,,1,1
2438,174,58,1,192,98,4.0,1125.13,3,3.54,27,1.41,2024-05-01,4,,1,1
2439,183,51,1,146,117,4.0,1466.17,7,3.51,38,1.52,2024-03-26,3,,0,1
2440,163,44,0,182,90,4.0,1268.32,7,3.68,31,2.41,2023-05-06,7,,1,1
2441,190,47,0,160,61,4.0,1047.75,5,3.75,63,2.48,2023-04-22,8,,1,1
2442,246,52,0,146,117,4.0,1466.17,7,3.51,38,1.52,2024-03-20,3,,0,1
2443,184,47,1,149,64,4.0,1362.35,3,3.49,9,0.52,2025-04-12,6,4.0,0,1
2444,216,52,0,122,76,4.0,1398.81,2,3.51,23,1.44,2024-04-18,10,,0,1
2445,236,49,1,108,100,4.0,1259.76,7,3.84,39,1.52,2024-04-04,5,,0,1
2446,151,47,0,166,87,6.0,1215.76,7,3.47,27,0.95,2024-10-29,5,,0,1
2448,246,52,0,117,114,4.0,1214.8,2,3.6,55,1.56,2024-03-23,3,,1,1
2449,234,46,1,161,92,6.0,1437.42,2,3.36,42,1.93,2023-11-06,6,,1,1
2451,184,47,1,161,92,6.0,1437.42,2,3.36,42,1.93,2023-11-01,5,,0,1
2452,160,53,1,168,69,5.0,1305.08,7,3.29,23,1.9,2023-11-19,7,3.0,1,1
2453,174,58,1,194,99,4.0,1016.8,3,3.45,66,2.56,2023-03-11,9,5.0,0,1
2454,242,50,0,102,63,5.0,1147.21,3,3.58,39,2.55,2023-03-29,4,,1,1
2455,185,42,1,192,98,4.0,1125.13,3,3.54,27,1.41,2024-05-12,5,,1,1
2456,223,40,2,132,80,6.0,1012.82,3,3.6,93,2.4,2023-05-16,9,,0,1
2457,194,44,1,159,80,6.0,1488.64,7,3.43,44,1.43,2024-04-20,5,,1,1
2458,210,50,0,116,66,4.0,1369.72,2,3.45,14,0.51,2025-03-29,7,5.0,0,1
2459,184,47,1,145,72,4.0,1294.96,3,3.4,35,0.9,2024-11-20,6,,1,1
2460,222,47,0,122,76,4.0,1398.81,2,3.51,23,1.44,2024-04-24,9,4.5,1,1
2461,153,58,1,154,62,6.0,1395.21,3,3.76,36,1.53,2024-03-30,10,4.0,1,1
2462,156,54,2,149,64,4.0,1362.35,3,3.49,9,0.52,2025-03-20,4,3.0,0,1
2463,242,50,0,113,77,5.0,1449.2,3,3.63,31,1.97,2023-10-18,8,,0,1
2464,193,40,0,129,106,4.0,1387.01,3,,0,0.01,2025-09-21,4,,1,1
2465,204,53,0,163,61,4.0,1401.11,5,3.63,52,2.55,2023-03-11,3,,1,1
2466,241,58,1,196,97,5.0,1474.83,3,3.66,46,1.55,2024-03-17,5,,0,1
2467,218,45,0,191,75,5.0,1245.53,3,3.58,51,1.95,2023-10-26,3,,1,1
2468,190,47,0,115,61,4.0,1000.83,7,3.24,43,1.56,2024-03-25,9,,0,1
2469,230,44,1,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-08,2,,1,1
2470,168,41,1,103,71,5.0,1097.98,2,3.62,32,1.45,2024-04-15,7,5.0,1,1
2471,166,54,0,168,69,5.0,1305.08,7,3.29,23,1.9,2023-10-31,5,,0,1
2472,239,46,1,151,106,4.0,1375.42,2,3.39,35,1.42,2024-04-30,6,5.0,1,1
2473,185,42,1,135,119,5.0,1081.19,5,3.36,30,1.92,2023-10-28,8,5.0,0,1
2474,233,56,0,156,68,6.0,1165.79,7,3.56,47,1.48,2024-03-30,3,4.5,1,1
2475,244,44,0,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-23,2,3.0,1,1
2476,155,41,0,109,96,6.0,1248.31,3,3.37,24,1.95,2023-11-05,6,,1,1
2477,209,45,1,166,87,6.0,1215.76,7,3.47,27,0.95,2024-10-21,3,,1,1
2478,164,51,1,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-22,9,,0,1
2479,170,48,1,112,94,5.0,1245.12,2,3.43,65,2.04,2023-09-17,5,,1,1
2480,229,49,2,129,106,4.0,1387.01,3,,0,0.01,2025-09-23,3,3.5,1,1
2483,218,45,0,103,71,5.0,1097.98,2,3.62,32,1.45,2024-04-14,6,,1,1
2484,168,41,1,126,91,6.0,1462.73,3,3.53,38,1.9,2023-11-09,5,,0,1
2485,244,44,0,126,91,6.0,1462.73,3,3.53,38,1.9,2023-11-07,5,3.0,1,1
2486,250,58,1,165,61,4.0,1191.02,3,3.26,31,1.43,2024-04-27,8,,1,1
2487,208,48,1,102,63,5.0,1147.21,3,3.58,39,2.55,2023-03-24,5,,0,1
2488,202,43,1,105,78,6.0,1256.14,7,3.94,19,1.47,2024-04-16,1,,0,1
2489,204,53,0,112,94,5.0,1245.12,2,3.43,65,2.04,2023-10-06,2,,0,1
2490,209,45,1,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-15,9,,0,1
2491,230,44,1,140,118,5.0,1453.78,5,3.7,6,0.52,2025-04-04,2,,0,1
2492,230,44,1,113,77,5.0,1449.2,3,3.63,31,1.97,2023-10-06,6,,0,1
2493,229,49,2,140,118,5.0,1453.78,5,3.7,6,0.52,2025-04-13,1,,1,1
2494,202,43,1,175,70,5.0,1178.03,3,3.57,38,2.0,2023-10-13,6,,0,1
2495,172,43,1,158,84,5.0,1194.71,7,3.71,33,1.45,2024-04-30,5,,0,1
2496,175,43,1,141,105,5.0,1131.3,5,3.44,56,2.0,2023-10-05,3,,1,1
2497,233,56,0,131,116,4.0,1454.58,2,3.48,32,1.42,2024-05-07,5,,1,1
2498,241,58,1,143,108,5.0,1330.24,3,3.63,21,1.03,2024-09-13,12,,1,1
2499,238,45,0,112,94,5.0,1245.12,2,3.43,65,2.04,2023-09-26,5,3.5,1,1
2500,170,48,1,117,114,4.0,1214.8,2,3.6,55,1.56,2024-03-25,3,4.5,1,1
2501,192,40,1,199,87,6.0,1466.02,7,3.89,12,0.96,2024-10-28,5,,0,1
2502,226,55,2,175,70,5.0,1178.03,3,3.57,38,2.0,2023-10-08,5,,0,1
2503,193,40,0,129,106,4.0,1387.01,3,,0,0.01,2025-10-07,2,,1,1
2504,159,53,1,152,103,6.0,1096.19,5,3.72,12,0.43,2025-05-12,5,,1,1
2505,174,58,1,113,77,5.0,1449.2,3,3.63,31,1.97,2023-10-31,4,,0,1
2506,162,45,1,187,65,4.0,1482.97,3,3.89,29,1.46,2024-05-05,6,,0,1
2507,239,46,1,116,66,4.0,1369.72,2,3.45,14,0.51,2025-03-27,6,4.5,1,1
2508,197,41,1,133,62,6.0,1369.52,5,3.41,56,1.93,2023-10-27,2,,1,1
2509,173,45,0,182,90,4.0,1268.32,7,3.68,31,2.41,2023-05-12,2,,1,1
2510,237,45,1,129,106,4.0,1387.01,3,,0,0.01,2025-10-05,1,,1,1
2511,168,41,1,187,65,4.0,1482.97,3,3.89,29,1.46,2024-04-25,4,,0,1
2512,180,48,0,179,81,5.0,1338.97,7,3.52,24,1.42,2024-05-09,2,4.0,0,1
2513,224,53,0,164,78,6.0,1362.53,2,3.5,30,1.02,2024-09-30,8,4.0,0,1
2517,227,58,0,123,77,5.0,1047.24,7,3.63,51,2.5,2023-04-21,6,,0,1
2519,218,45,0,111,84,5.0,1087.1,7,3.28,41,1.97,2023-10-17,6,,1,1
2520,171,43,0,148,121,6.0,1246.34,7,3.2,24,1.4,2024-05-04,4,,1,1
2521,182,51,1,129,106,4.0,1387.01,3,,0,0.01,2025-10-11,4,3.5,1,1
2522,235,52,0,194,99,4.0,1016.8,3,3.45,66,2.56,2023-03-27,5,,1,1
2523,240,53,0,183,67,4.0,1288.22,3,3.52,52,1.98,2023-10-21,8,3.5,1,1
2524,206,40,0,152,103,6.0,1096.19,5,3.72,12,0.43,2025-05-11,5,3.5,0,1
2525,245,58,2,117,114,4.0,1214.8,2,3.6,55,1.56,2024-03-24,6,3.5,0,1
2526,172,43,1,106,107,4.0,1131.28,5,3.41,13,0.98,2024-10-15,2,,0,1
2527,221,47,1,142,85,6.0,1090.65,2,3.63,49,1.96,2023-10-08,6,,0,1
2528,235,52,0,110,88,6.0,1268.96,3,3.53,43,1.91,2023-11-12,11,,1,1
2530,223,40,2,176,63,5.0,1350.76,5,3.36,58,2.49,2023-04-04,5,,1,1
2531,165,49,0,120,74,5.0,1305.82,5,3.65,63,2.45,2023-04-16,2,,0,1
2532,186,43,1,166,87,6.0,1215.76,7,3.47,27,0.95,2024-10-29,3,,1,1
2533,247,47,0,176,63,5.0,1350.76,5,3.36,58,2.49,2023-04-12,3,,1,1
2534,161,53,2,163,61,4.0,1401.11,5,3.63,52,2.55,2023-04-05,5,,1,1
2535,173,45,0,101,71,5.0,1286.09,2,3.87,20,1.04,2024-09-28,2,4.5,1,1
2537,226,55,2,186,109,5.0,1339.76,3,3.51,35,1.43,2024-05-05,5,,0,1
2538,212,50,2,164,78,6.0,1362.53,2,3.5,30,1.02,2024-10-13,8,,1,1
2539,192,40,1,140,118,5.0,1453.78,5,3.7,6,0.52,2025-03-20,5,,1,1
2540,187,47,1,114,115,5.0,1451.8,7,3.59,22,1.05,2024-09-14,9,,0,1
2542,175,43,1,165,61,4.0,1191.02,3,3.26,31,1.43,2024-05-09,4,,1,1
2543,161,53,2,169,96,6.0,1012.73,7,3.21,42,1.46,2024-04-10,4,4.5,0,1
2544,235,52,0,118,96,6.0,1318.55,5,3.42,31,2.01,2023-10-11,1,,0,1
2545,246,52,0,170,93,5.0,1290.47,5,3.54,32,1.55,2024-03-31,4,5.0,1,1
2546,242,50,0,152,103,6.0,1096.19,5,3.72,12,0.43,2025-04-24,3,,0,1
2547,171,43,0,153,79,5.0,1062.17,7,3.25,36,1.44,2024-04-25,10,5.0,1,1
2548,205,53,0,179,81,5.0,1338.97,7,3.52,24,1.42,2024-05-18,5,4.5,1,1
2549,200,53,0,114,115,5.0,1451.8,7,3.59,22,1.05,2024-09-16,7,,1,1
2550,158,56,1,149,64,4.0,1362.35,3,3.49,9,0.52,2025-03-24,4,5.0,0,1
2551,225,59,1,169,96,6.0,1012.73,7,3.21,42,1.46,2024-04-24,8,,0,1
2552,227,58,0,183,67,4.0,1288.22,3,3.52,52,1.98,2023-10-07,2,,1,1
2553,151,47,0,123,77,5.0,1047.24,7,3.63,51,2.5,2023-04-17,6,,1,1
2554,233,56,0,126,91,6.0,1462.73,3,3.53,38,1.9,2023-11-13,6,,1,1
2555,215,58,0,122,76,4.0,1398.81,2,3.51,23,1.44,2024-05-13,3,,1,1
2556,169,45,1,164,78,6.0,1362.53,2,3.5,30,1.02,2024-09-23,4,,0,1
2557,237,45,1,162,82,6.0,1426.37,7,3.44,44,2.01,2023-10-14,8,,1,1
2559,154,46,0,155,111,6.0,1186.21,3,3.36,49,1.98,2023-09-30,8,,1,1
2560,173,45,0,104,95,4.0,1336.4,5,3.48,30,2.5,2023-03-30,5,,0,1
2561,177,50,0,133,62,6.0,1369.52,5,3.41,56,1.93,2023-11-14,2,,1,1
2562,222,47,0,102,63,5.0,1147.21,3,3.58,39,2.55,2023-03-30,5,4.0,1,1
2563,165,49,0,155,111,6.0,1186.21,3,3.36,49,1.98,2023-10-14,4,,1,1
2564,203,49,1,176,63,5.0,1350.76,5,3.36,58,2.49,2023-04-14,8,,0,1
2565,192,40,1,186,109,5.0,1339.76,3,3.51,35,1.43,2024-05-15,5,,0,1
2566,174,58,1,196,97,5.0,1474.83,3,3.66,46,1.55,2024-03-19,4,3.0,0,1
2567,165,49,0,196,97,5.0,1474.83,3,3.66,46,1.55,2024-03-07,8,,1,1
2568,160,53,1,125,102,5.0,1374.64,7,3.27,1,0.02,2025-10-07,5,,1,1
2570,161,53,2,131,116,4.0,1454.58,2,3.48,32,1.42,2024-04-29,3,,1,1
2571,155,41,0,130,90,4.0,1350.16,2,3.47,1,0.03,2025-09-25,4,,1,1
2572,165,49,0,162,82,6.0,1426.37,7,3.44,44,2.01,2023-09-27,5,,0,1
2573,162,45,1,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-15,2,,1,1
2574,209,45,1,147,73,6.0,1406.74,2,3.35,46,1.99,2023-10-13,8,,1,1
2575,194,44,1,190,65,4.0,1184.29,3,3.58,34,1.56,2024-03-15,10,,0,1
2576,169,45,1,156,68,6.0,1165.79,7,3.56,47,1.48,2024-04-05,4,,1,1
2577,180,48,0,140,118,5.0,1453.78,5,3.7,6,0.52,2025-04-02,2,,1,1
2578,157,55,1,154,62,6.0,1395.21,3,3.76,36,1.53,2024-03-26,6,,1,1
2579,185,42,1,144,112,5.0,1365.41,7,3.65,12,0.4,2025-05-12,6,,0,1
2580,210,50,0,194,99,4.0,1016.8,3,3.45,66,2.56,2023-03-24,6,,0,1
2581,232,53,1,174,113,6.0,1107.15,2,3.4,7,0.48,2025-04-13,7,,1,1
2582,192,40,1,149,64,4.0,1362.35,3,3.49,9,0.52,2025-03-25,5,3.5,0,1
2583,233,56,0,115,61,4.0,1000.83,7,3.24,43,1.56,2024-03-04,8,,0,1
2584,174,58,1,198,80,6.0,1431.13,5,3.08,19,0.89,2024-11-02,7,,0,1
2585,171,43,0,150,64,4.0,1321.33,7,3.72,47,1.99,2023-10-22,3,,1,1
2587,206,40,0,117,114,4.0,1214.8,2,3.6,55,1.56,2024-03-08,6,,0,1
2588,202,43,1,151,106,4.0,1375.42,2,3.39,35,1.42,2024-05-01,4,4.5,1,1
2589,161,53,2,166,87,6.0,1215.76,7,3.47,27,0.95,2024-11-09,4,,1,1
2590,210,50,0,142,85,6.0,1090.65,2,3.63,49,1.96,2023-10-20,7,,0,1
2591,229,49,2,178,64,4.0,1034.46,3,3.59,51,1.43,2024-05-04,4,,1,1
2592,214,47,1,135,119,5.0,1081.19,5,3.36,30,1.92,2023-11-05,6,,0,1
2593,247,47,0,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-26,1,3.5,0,1
2594,211,46,2,111,84,5.0,1087.1,7,3.28,41,1.97,2023-10-21,8,4.0,1,1
2595,169,45,1,115,61,4.0,1000.83,7,3.24,43,1.56,2024-03-25,6,,1,1
2596,204,53,0,129,106,4.0,1387.01,3,,0,0.01,2025-10-06,2,,1,1
2597,223,40,2,159,80,6.0,1488.64,7,3.43,44,1.43,2024-05-04,4,,0,1
2598,151,47,0,125,102,5.0,1374.64,7,3.27,1,0.02,2025-10-02,1,,0,1
2599,171,43,0,198,80,6.0,1431.13,5,3.08,19,0.89,2024-11-22,6,,1,1
2600,167,58,0,172,110,6.0,1418.78,3,3.52,1,0.02,2025-10-03,2,,0,1
2601,187,47,1,183,67,4.0,1288.22,3,3.52,52,1.98,2023-10-16,4,,1,1
2602,174,58,1,189,66,4.0,1331.77,2,3.43,54,2.56,2023-03-12,5,,0,1
2603,211,46,2,182,90,4.0,1268.32,7,3.68,31,2.41,2023-05-09,6,,1,1
2605,230,44,1,178,64,4.0,1034.46,3,3.59,51,1.43,2024-05-05,7,4.0,0,1
2606,197,41,1,186,109,5.0,1339.76,3,3.51,35,1.43,2024-04-30,7,,0,1
2607,156,54,2,158,84,5.0,1194.71,7,3.71,33,1.45,2024-05-05,5,,1,1
2608,159,53,1,144,112,5.0,1365.41,7,3.65,12,0.4,2025-05-02,9,,0,1
2609,219,46,1,200,89,4.0,1210.21,5,3.4,34,1.55,2024-03-09,4,,1,1
2610,220,41,1,133,62,6.0,1369.52,5,3.41,56,1.93,2023-11-03,6,4.5,0,1
2611,185,42,1,166,87,6.0,1215.76,7,3.47,27,0.95,2024-11-08,5,,0,1
2612,191,58,0,165,61,4.0,1191.02,3,3.26,31,1.43,2024-05-11,8,4.0,1,1
2613,232,53,1,134,109,5.0,1213.95,2,3.56,45,1.51,2024-03-24,4,,1,1
2614,211,46,2,145,72,4.0,1294.96,3,3.4,35,0.9,2024-11-24,3,,0,1
2615,218,45,0,116,66,4.0,1369.72,2,3.45,14,0.51,2025-04-13,5,3.5,0,1
2616,171,43,0,135,119,5.0,1081.19,5,3.36,30,1.92,2023-10-31,9,,1,1
2617,152,42,1,124,87,6.0,1435.63,3,3.61,15,1.0,2024-10-17,1,4.0,1,1
2618,196,47,0,141,105,5.0,1131.3,5,3.44,56,2.0,2023-10-14,3,,1,1
2619,169,45,1,140,118,5.0,1453.78,5,3.7,6,0.52,2025-03-22,4,,0,1
2620,233,56,0,176,63,5.0,1350.76,5,3.36,58,2.49,2023-03-29,9,,1,1
2621,166,54,0,124,87,6.0,1435.63,3,3.61,15,1.0,2024-10-04,5,,1,1
2622,155,41,0,157,120,4.0,1408.7,7,3.5,29,0.98,2024-10-05,7,,1,1
2623,231,42,1,156,68,6.0,1165.79,7,3.56,47,1.48,2024-04-09,8,,0,1
2624,181,42,0,164,78,6.0,1362.53,2,3.5,30,1.02,2024-09-28,4,,0,1
